3:35:54 今はアネロスが正式名称だから
3:36:19 エネマ ら？
3:36:20 アネロス高いんだよなぁ
3:37:35 今日もまた一つ知識を得られた ハルくんの配信は役に立つなぁ
3:37:40 ナイス！
3:39:08 タボック好きせぼっく嫌い
3:39:25 セボックのレーザーはロマン砲かな
3:40:10 近距離ピスキこわいね～
3:40:35 たま大きくなったしね
3:40:41 この前出会い頭に
3:41:08 腕にセルつけてるのロックマンっぽい
3:41:17 (=^ω^)ﾉこんにちは！
3:41:34 たまにフェニキ
3:42:20 ウイングマンの照準はケ〇穴狙い！どうも神威です( 'ω')/
3:42:31 2ベス天国帯結構ある気がする
3:42:31 アレでしゃがまれると使ってるって油断してしまう
3:42:54 ピスキ自分持つとほんま弱い
3:43:05 なんか静かですね
3:43:06 なんか静かですね
3:43:06 L
3:43:19 このまま平和に生きたい
3:43:22 戦力は軒並み安置に回してるんじゃないか？
3:43:32 強化（なんか煙減った？）
3:43:33 エルスターくん未だ暴れ馬ですからね、、
3:43:45 出会い頭のピスキはホント強い
3:46:13 草
3:46:17 直立不動
3:46:27 後でグチグチ言われそう
3:47:03 こんばんはぁ
3:47:15 このMAPはジブの恩恵がでかい
3:47:36 タボックマジで人権貰えました。新マップにおいて
3:47:44 gg
3:47:44 ggwp
3:47:47 ナイスゥ！
3:47:48 ＧＧＷＰ
3:47:49 ナイス！GG！
3:47:49 GG
3:47:49 ggwp!!
3:47:51 ｇｇｗｐ
3:47:52 👏👏
3:47:52 ggwp
3:47:52 gg
3:47:54 GG佐藤
3:47:56 gg！！！
3:47:57 ｇｇ
3:47:58 こんはるgg
3:47:59 ｇｇ
3:47:59 ggwp
3:48:13 gg
3:48:24 夕飯の時間だ
3:48:26 助かる
3:48:33 おつかれさまでしたー
3:48:36 おつはるー
3:48:39 👏👏
3:48:51 おつはる！
3:48:54 おつはるー
3:48:54 おつはる～！
3:48:55 おつはるー
3:48:58 鼓nnitiha
3:48:59 お疲れ様でしたー
3:49:01 おつはるです！
3:49:03 おつはるー
3:49:06 またあとでー＠ω＠ノ
3:49:11 おつはるー
3:49:15 おつはるーですー
3:49:16 おつはる！
3:49:17 おつはるー
3:49:20 ばいばあい
3:49:23 お疲れ様でした
3:49:24 おつはるー
3:49:24 おつはる～
3:49:25 おつはるー
3:49:28 おつはる～
3:49:29 おつはるです！
3:50:06 おつはる
3:50:24 れーざーびーむ！
3:50:25 れーざーびーむ
